Timestamp,Flux,Prediction,Confidence
2026-06-30 06:58:00+00:00,2.6857867396756774e-06,C,0.6158122420310974
2026-06-30 06:59:00+00:00,2.643104153321474e-06,C,0.6247333884239197
2024-12-01 23:59:00,1.4754119774806895e-06,C,0.8006281852722168
2026-06-30 07:00:00+00:00,2.5926124180841725e-06,C,0.6318113207817078
2026-06-30 07:01:00+00:00,2.5658825961727416e-06,C,0.6326905488967896
2026-06-30 07:03:00+00:00,2.5399447167728795e-06,C,0.6324442028999329
2026-06-30 07:05:00+00:00,2.4866906187526183e-06,C,0.6403688788414001
2026-06-30 07:07:00+00:00,2.4748492251092102e-06,C,0.636148989200592
2026-06-30 07:08:00+00:00,2.5180681859637843e-06,C,0.6274555325508118
2026-06-30 07:11:00+00:00,2.771983190541505e-06,C,0.578896164894104
2026-06-30 07:12:00+00:00,2.7000100999430288e-06,C,0.5975262522697449
2026-06-30 07:15:00+00:00,2.486605126250652e-06,C,0.5943760275840759
2026-06-30 07:16:00+00:00,2.43759836848767e-06,C,0.6036067605018616
2026-06-30 07:17:00+00:00,2.411491777820629e-06,C,0.6036487221717834
2026-06-30 07:19:00+00:00,2.416266625004937e-06,C,0.6174702048301697
2025-04-01 23:59:00,1.5267518e-06,C,0.7768861055374146
2026-06-30 07:20:00+00:00,2.5251679289794993e-06,C,0.6031725406646729
